id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry
B0GRD1KW8R,米小米炒饭,国权路国权路333弄小区,餐饮服务;快餐厅;快餐厅,050300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507542,31.290655",[],餐饮服务,快餐厅,快餐厅,121.507542,31.290655,"121.503133,31.29267",121.503133,31.29267,POINT (121.503133 31.29267)
B0FFIXQSY0,国顺路81弄54号楼,国权路90弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517662,31.288872",[],地名地址信息,门牌信息,楼栋号,121.517662,31.288872,"121.513289,31.290918",121.513289,31.290918,POINT (121.513289 31.290918)
B0H6MNE0C0,中国控股集团,四平路与赤峰路交叉口南100米,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504605,31.277894",[],公司企业,公司,公司,121.504605,31.277894,"121.500186,31.279906",121.500186,31.279906,POINT (121.500186 31.279906)
B0FFH9GJSM,上海朗诗规划建筑设计有限公司,国康路100号上海国际设计中心11楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501527,31.287032",021-65961111,公司企业,公司,公司,121.501527,31.287032,"121.497096,31.289031",121.497096,31.289031,POINT (121.497096 31.289031)
B0FFIXRITT,双辽支路45弄19号,双辽支路45弄1-25号张家浜小区(双辽支路)附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517200,31.269371",[],商务住宅,商务住宅相关,商务住宅相关,121.5172,31.269371,"121.512827,31.271424",121.512827,31.271424,POINT (121.512827 31.271424)
B0HB3Y88OE,公牛装饰开关高端门窗(打虎山路店),打虎山路打虎山路6弄小区,购物服务;家居建材市场;建材五金市场,060603,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511251,31.268868",13621856787,购物服务,家居建材市场,建材五金市场,121.511251,31.268868,"121.506857,31.270903",121.506857,31.270903,POINT (121.506857 31.270903)
B0FFIXQHK7,同济新村521号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508580,31.284117",[],地名地址信息,门牌信息,楼栋号,121.50858,31.284117,"121.504175,31.286138",121.504175,31.286138,POINT (121.504175 31.286138)
B0FFIXQO94,四平路1382弄66号,四平路1251号附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508154,31.284231",[],商务住宅,商务住宅相关,商务住宅相关,121.508154,31.284231,"121.503748,31.286251",121.503748,31.286251,POINT (121.503748 31.286251)
B0FFIROADD,有家炸鸡(熊猫星厨美食城店),国权路69号地下1层17、18、19、20室,餐饮服务;快餐厅;快餐厅,050300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517922,31.287762",[],餐饮服务,快餐厅,快餐厅,121.517922,31.287762,"121.51355,31.289809",121.51355,31.289809,POINT (121.51355 31.289809)
B0H6PAN2VY,今日王炸,彰武路同济大学-经济与管理学院南侧约40米,餐饮服务;快餐厅;快餐厅,050300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507153,31.281954",[],餐饮服务,快餐厅,快餐厅,121.507153,31.281954,"121.502743,31.283972",121.502743,31.283972,POINT (121.502743 31.283972)
B00155MYCV,齐销五金建材经营部,控江路1517号,购物服务;家居建材市场;建材五金市场,060603,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521516,31.275520",021-33776757;13524111205,购物服务,家居建材市场,建材五金市场,121.521516,31.27552,"121.517157,31.277582",121.517157,31.277582,POINT (121.517157 31.277582)
B0FFF00JDO,上海林厦物业管理有限公司,长岭路凤城六村1号,生活服务;生活服务场所;生活服务场所,070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518773,31.283319",[],生活服务,生活服务场所,生活服务场所,121.518773,31.283319,"121.514404,31.28537",121.514404,31.28537,POINT (121.514404 31.28537)
B0FFF79Q46,同济新村619号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509362,31.281570",[],地名地址信息,门牌信息,楼栋号,121.509362,31.28157,"121.50496,31.283594",121.50496,31.283594,POINT (121.50496 31.283594)
B0FFF79Q4G,同济新村605号楼,彰武路13号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508944,31.281757",[],地名地址信息,门牌信息,楼栋号,121.508944,31.281757,"121.504541,31.28378",121.504541,31.28378,POINT (121.504541 31.28378)
B00156NGNZ,同济新村35号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507722,31.283591",[],地名地址信息,门牌信息,楼栋号,121.507722,31.283591,"121.503314,31.28561",121.503314,31.28561,POINT (121.503314 31.28561)
B00156NGNY,同济新村34号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507742,31.283584",[],地名地址信息,门牌信息,楼栋号,121.507742,31.283584,"121.503334,31.285603",121.503334,31.285603,POINT (121.503334 31.285603)
B0FFFDZ5UC,贝图建筑书店(同济大学建筑学院店),赤峰路50号同济大学四平路校区,购物服务;专卖店;书店,061205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505035,31.285145",021-65982268,购物服务,专卖店,书店,121.505035,31.285145,"121.500617,31.287155",121.500617,31.287155,POINT (121.500617 31.287155)
B0FFIXQKBN,同济新村625号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509870,31.281647",[],地名地址信息,门牌信息,楼栋号,121.50987,31.281647,"121.50547,31.283673",121.50547,31.283673,POINT (121.50547 31.283673)
B0FFIYBJF7,张家浜小区45弄22号楼,双辽支路45弄之1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517792,31.269316",[],地名地址信息,门牌信息,楼栋号,121.517792,31.269316,"121.513421,31.27137",121.513421,31.27137,POINT (121.513421 31.27137)
B0FFIXQAKI,黄兴路2019弄3号楼,黄兴路2019弄1号(五角场地铁站东南),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517422,31.294417",[],地名地址信息,门牌信息,楼栋号,121.517422,31.294417,"121.513048,31.29646",121.513048,31.29646,POINT (121.513048 31.29646)
B0FFJ186KP,恒联新天地花园8号楼,江浦路2089弄之1-32号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515871,31.280749",[],地名地址信息,门牌信息,楼栋号,121.515871,31.280749,"121.511492,31.282793",121.511492,31.282793,POINT (121.511492 31.282793)
B0GU2UEBWO,水母艾拉高端软水婴童游泳SPA水育馆,周家嘴路2021号,生活服务;婴儿服务场所;婴儿游泳馆,072001,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515552,31.267011",[],生活服务,婴儿服务场所,婴儿游泳馆,121.515552,31.267011,"121.511173,31.26906",121.511173,31.26906,POINT (121.511173 31.26906)
B0FFINM101,上海市政工程设计研究总院(集团)有限公司5号楼,中山北二路上海市政工程设计研究总院(集团)有限公司,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505878,31.286166",[],地名地址信息,门牌信息,楼栋号,121.505878,31.286166,"121.501463,31.288178",121.501463,31.288178,POINT (121.501463 31.288178)
B0G3JK1SO4,花丛集,国科路上海商学院东北侧约100米,购物服务;购物相关场所;购物相关场所,060000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519139,31.286996",[],购物服务,购物相关场所,购物相关场所,121.519139,31.286996,"121.514771,31.289047",121.514771,31.289047,POINT (121.514771 31.289047)
B0FFH0UOAC,鞍山四村第三小区61甲号楼,阜新路180弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508890,31.274833",[],地名地址信息,门牌信息,楼栋号,121.50889,31.274833,"121.504487,31.276859",121.504487,31.276859,POINT (121.504487 31.276859)
B0FFIXPX2T,周家嘴路2001弄5号楼,周家嘴路2021号附近,地名地址信息;门牌信息;门牌信息,190400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515484,31.267155",[],地名地址信息,门牌信息,门牌信息,121.515484,31.267155,"121.511105,31.269204",121.511105,31.269204,POINT (121.511105 31.269204)
B0FFKDSGUF,湖北城建设计院上海分公司,国康路46号同济科技大厦1405室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504241,31.286807",[],公司企业,公司,公司,121.504241,31.286807,"121.49982,31.288814",121.49982,31.288814,POINT (121.49982 31.288814)
B0FFJCNKFQ,市政工程院,四平路1230号同济大学建筑设计研究院集团有限公司205,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507065,31.280085",[],科教文化服务,科教文化场所,科教文化场所,121.507065,31.280085,"121.502655,31.282103",121.502655,31.282103,POINT (121.502655 31.282103)
B0FFIXRU2X,双辽路200弄29号,双辽路200弄小区西四门,地名地址信息;门牌信息;门牌信息,190400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517517,31.271901",[],地名地址信息,门牌信息,门牌信息,121.517517,31.271901,"121.513145,31.273953",121.513145,31.273953,POINT (121.513145 31.273953)
B0FFIYV522,君欣豪庭3幢,许昌路1588弄3幢4号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513362,31.272644",[],地名地址信息,门牌信息,楼栋号,121.513362,31.272644,"121.508975,31.274684",121.508975,31.274684,POINT (121.508975 31.274684)
B0FFIKL75W,水玫健康美妍中心(五角场店),四平路2500号金岛大厦10楼1004室,生活服务;美容美发店;美容美发店,071100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515638,31.298749",021-65915791,生活服务,美容美发店,美容美发店,121.515638,31.298749,"121.511257,31.300785",121.511257,31.300785,POINT (121.511257 31.300785)
B0FFH7A0YL,凤城三村西区109号楼,凤城三村92-185号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518678,31.279828",[],地名地址信息,门牌信息,楼栋号,121.518678,31.279828,"121.514309,31.28188",121.514309,31.28188,POINT (121.514309 31.28188)
B00156W5V2,鞍山七村31号楼,打虎山路110号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502544,31.274576",[],地名地址信息,门牌信息,楼栋号,121.502544,31.274576,"121.498118,31.276583",121.498118,31.276583,POINT (121.498118 31.276583)
B0G0K9TAVL,悦玥小厨,大连路1548-3附近,餐饮服务;中餐厅;中餐厅,050100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503406,31.273408",[],餐饮服务,中餐厅,中餐厅,121.503406,31.273408,"121.498983,31.275418",121.498983,31.275418,POINT (121.498983 31.275418)
B0FFHDL8I9,EMBA之家,四平路街道四平路1779号复旦科技园,购物服务;购物相关场所;购物相关场所,060000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508698,31.287720",[],购物服务,购物相关场所,购物相关场所,121.508698,31.28772,"121.504293,31.28974",121.504293,31.28974,POINT (121.504293 31.28974)
B0HA6HACCI,FANZAI,本溪路九州公寓,购物服务;专卖店;专营店,061200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516459,31.276347",[],购物服务,专卖店,专营店,121.516459,31.276347,"121.512083,31.278395",121.512083,31.278395,POINT (121.512083 31.278395)
B0FFKZVVXD,扭蛋机(控江旭辉MALL店),控江路2068号控江旭辉MALLF3,购物服务;购物相关场所;购物相关场所,060000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508958,31.273559",[],购物服务,购物相关场所,购物相关场所,121.508958,31.273559,"121.504555,31.275586",121.504555,31.275586,POINT (121.504555 31.275586)
B0FFGTHL3R,天同便利店(双辽支路店),双辽支路116号(双辽菜市场对面),购物服务;便民商店/便利店;便民商店/便利店,060200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517609,31.270707",[],购物服务,便民商店/便利店,便民商店/便利店,121.517609,31.270707,"121.513237,31.27276",121.513237,31.27276,POINT (121.513237 31.27276)
B0FFHVDPDF,缙云烧饼(国顺路店),国顺路东方家园,餐饮服务;快餐厅;快餐厅,050300,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514879,31.290755",[],餐饮服务,快餐厅,快餐厅,121.514879,31.290755,"121.510496,31.292792",121.510496,31.292792,POINT (121.510496 31.292792)
B0FFINGKAS,国权后路15弄6号楼,国权后路十五弄6号楼,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505607,31.289123",[],地名地址信息,门牌信息,楼栋号,121.505607,31.289123,"121.501191,31.291133",121.501191,31.291133,POINT (121.501191 31.291133)
B0FFG2O3NG,绝味鸭脖(大连路店),大连路1548号,餐饮服务;餐饮相关场所;餐饮相关,050000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503713,31.273236",18701809040;13761210032,餐饮服务,餐饮相关场所,餐饮相关,121.503713,31.273236,"121.499292,31.275247",121.499292,31.275247,POINT (121.499292 31.275247)
B0FFK2YGT8,密云小区东区密云路444弄,密云路444弄,商务住宅;住宅区;住宅小区,120302,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496867,31.278469",[],商务住宅,住宅区,住宅小区,121.496867,31.278469,"121.49242,31.280457",121.49242,31.280457,POINT (121.49242 31.280457)
B0FFIXR8J6,同济新村495号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508617,31.284854",[],地名地址信息,门牌信息,楼栋号,121.508617,31.284854,"121.504212,31.286875",121.504212,31.286875,POINT (121.504212 31.286875)
B0FFF7U2IF,同济新村582号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511448,31.282913",[],地名地址信息,门牌信息,楼栋号,121.511448,31.282913,"121.507054,31.284943",121.507054,31.284943,POINT (121.507054 31.284943)
B0FFF7U2IX,同济新村701号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511882,31.282745",[],地名地址信息,门牌信息,楼栋号,121.511882,31.282745,"121.507489,31.284776",121.507489,31.284776,POINT (121.507489 31.284776)
B00156W6CF,鞍山五村6号楼,四平路1020弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504024,31.276887",[],地名地址信息,门牌信息,楼栋号,121.504024,31.276887,"121.499603,31.278897",121.499603,31.278897,POINT (121.499603 31.278897)
B0HDJ9V16O,日本进口商品直营店(绿色米兰奥特莱斯店),国权路39号绿色米兰奥特莱斯F2,购物服务;专卖店;专营店,061200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518923,31.288573",[],购物服务,专卖店,专营店,121.518923,31.288573,"121.514554,31.290623",121.514554,31.290623,POINT (121.514554 31.290623)
